"","DSCAMT_HF","DSCAMT_TSP","FACT_ADRES","DSCAMT_SOX","YEAR","FACT_INDICT_NM","DSCAMT_HCL","FACT_CODE","DSCAMT_CO","DSCAMT_NH3","DSCAMT_NOX"
"result","S","S","S","S","S","S","S","S","S","S","S"
"measureResultList.1"," ","27821","제주특별자치도 제주시 원당로 133 (삼양일동)","532242","2015","한국중부발전㈜제주발전본부"," ","114001"," "," ","1489045"
"measureResultList.2"," ","10212","제주특별자치도 서귀포시 안덕면 화순해안로106번길 55","162918","2015","한국남부발전㈜남제주발전본부"," ","114002"," "," ","345276"
"measureResultList.3"," ","620","제주특별자치도 서귀포시 산록남로1241번길 163 (색달동)"," ","2015","제주도남부광역환경관리센터","903","114004","2705"," ","7511"
"measureResultList.4"," ","937","제주특별자치도 제주시 송이길 225-66 (회천동)"," ","2015","제주도북부광역환경관리센터","1366","114003","11298"," ","18343"
"measureResultList.5"," ","278","제주특별자치도 제주시 한림읍 금능농공길 62-16","1747","2015","㈜월자제지","13","114008","625"," ","7653"
"measureResultList.6"," ","80","제주특별자치도 서귀포시 대정읍 일주서로3000번길 137-19","1711","2015","㈜제주페이퍼텍","5","114007","3078"," ","11787"
"year","2015","2015","2015","2015","2015","2015","2015","2015","2015","2015","2015"
"brtcCode","16","16","16","16","16","16","16","16","16","16","16"
