"","year","month","day","price","code","dong_nm","jibun","con_year","apt_nm","area","floor"
"1","2021","11","6","    49,000","11560"," 영등포동","651","2021","라르파크","30.2372","14"
"2","2021","11","20","   124,000","11560"," 영등포동","647","2002","영등포푸르지오","73.133","10"
"3","2021","11","23","   119,000","11560"," 영등포동","647","2002","영등포푸르지오","79.777","3"
"4","2021","11","27","    45,600","11560"," 영등포동","651","2021","라르파크","30.3116","14"
"5","2021","11","8","    18,000","11560"," 영등포동1가","94-2","2020","여의도더리브스타일","14.8376","6"
"6","2021","11","8","    12,600","11560"," 영등포동1가","145","2012","내이처해밀","14.89","10"
"7","2021","11","9","    10,701","11560"," 영등포동1가","144","2011","헤렌어반","13.216","5"
"8","2021","11","9","    10,720","11560"," 영등포동1가","144","2011","헤렌어반","14.512","2"
"9","2021","11","9","    12,000","11560"," 영등포동1가","145","2012","내이처해밀","14.24","8"
"10","2021","11","9","    13,000","11560"," 영등포동1가","145","2012","내이처해밀","14.89","13"
"11","2021","11","9","    12,400","11560"," 영등포동1가","145","2012","내이처해밀","14.24","3"
"12","2021","11","9","    11,127","11560"," 영등포동1가","144","2011","헤렌어반","12.988","6"
"13","2021","11","15","    12,100","11560"," 영등포동1가","144","2011","헤렌어반","13.331","6"
"14","2021","11","16","    13,000","11560"," 영등포동1가","145","2012","내이처해밀","14.89","11"
"15","2021","11","17","    13,400","11560"," 영등포동1가","144","2011","헤렌어반","12.988","6"
"16","2021","11","17","    13,000","11560"," 영등포동1가","144","2011","헤렌어반","14.512","2"
"17","2021","11","17","    13,000","11560"," 영등포동1가","144","2011","헤렌어반","13.216","5"
"18","2021","11","18","    72,500","11560"," 영등포동1가","40-1","2006","창방누리애","84.94","10"
"19","2021","11","24","    13,500","11560"," 영등포동1가","144","2011","헤렌어반","12.988","6"
"20","2021","11","25","    10,000","11560"," 영등포동1가","144","2011","헤렌어반","14.512","2"
"21","2021","11","25","    13,500","11560"," 영등포동1가","144","2011","헤렌어반","13.216","5"
"22","2021","11","26","    18,000","11560"," 영등포동1가","75-4","2013","스테이72여의도","12.21","5"
"23","2021","11","1","    15,000","11560"," 영등포동2가","28-117","2013","이지리움S","13.35","3"
"24","2021","11","25","    15,000","11560"," 영등포동2가","28-117","2013","이지리움S","13.35","6"
"25","2021","11","30","    10,200","11560"," 영등포동3가","19-2","2014","포레스트힐시티","13.53","3"
