"DSCAMT_HF","DSCAMT_TSP","FACT_ADRES","DSCAMT_SOX","YEAR","FACT_INDICT_NM","DSCAMT_HCL","FACT_CODE","DSCAMT_CO","DSCAMT_NH3","DSCAMT_NOX"
"S","S","S","S","S","S","S","S","S","S","S"
" ","30389","제주특별자치도 제주시 원당로 133 (삼양일동)","498829","2016","한국중부발전㈜제주발전본부"," ","114001"," "," ","1258762"
" ","13365","제주특별자치도 서귀포시 안덕면 화순해안로106번길 55","159722","2016","한국남부발전㈜남제주빛드림본부"," ","114002"," "," ","335599"
" ","1280","제주특별자치도 제주시 송이길 225-66 (회천동)"," ","2016","제주도북부광역환경관리센터","1490","114003","20260"," ","24515"
" ","623","제주특별자치도 서귀포시 산록남로1241번길 163 (색달동)"," ","2016","제주도남부광역환경관리센터","115","114004","6691"," ","6225"
" ","100","제주특별자치도 서귀포시 대정읍 일주서로3000번길 137-19","753","2016","㈜제주페이퍼텍","95","114007","3217"," ","10009"
" ","80","제주특별자치도 제주시 한림읍 금능농공길 62-16","1009","2016","㈜월자제지","22","114008","1825"," ","6678"
"2016","2016","2016","2016","2016","2016","2016","2016","2016","2016","2016"
"16","16","16","16","16","16","16","16","16","16","16"
