"DSCAMT_HF","DSCAMT_TSP","FACT_ADRES","DSCAMT_SOX","YEAR","FACT_INDICT_NM","DSCAMT_HCL","FACT_CODE","DSCAMT_CO","DSCAMT_NH3","DSCAMT_NOX"
"S","S","S","S","S","S","S","S","S","S","S"
" ","805","광주광역시 서구 내방로 2 (치평동)"," ","2015","상무소각장","4776","111002","4903"," ","40421"
" ","1806","광주광역시 서구 매월1로 50-4 (매월동)","10584","2015","(주)에코비트에너지명성","2040","111003","2090"," ","26686"
" ","552","광주광역시 광산구 금동학동길 306-23 (덕림동)","1888","2015","초당환경(유)","16","111004","2649"," ","19238"
" ","62","광주광역시 남구 산남로 690-14 (양과동)"," ","2015","(주)에코비트에너지광주","153","111005","506"," ","2981"
"2015","2015","2015","2015","2015","2015","2015","2015","2015","2015","2015"
"5","5","5","5","5","5","5","5","5","5","5"
