"DSCAMT_HF","DSCAMT_TSP","FACT_ADRES","DSCAMT_SOX","YEAR","FACT_INDICT_NM","DSCAMT_HCL","FACT_CODE","DSCAMT_CO","DSCAMT_NH3","DSCAMT_NOX"
"S","S","S","S","S","S","S","S","S","S","S"
" ","2387","세종특별자치시  부강면 부강금호로 497","1077","2015","아세아제지㈜ 세종공장","281","170009","9653"," ","136701"
" ","1099","세종특별자치시  전의면 소정구길 40"," ","2015","㈜케이씨씨세종공장"," ","170054"," "," ","41652"
" ","422","세종특별자치시  전동면 솔티로 341","186","2015","(주)에코비트에너지 세종","21","170064","4082"," ","5863"
" "," ","세종특별자치시  금송로 625 (가람동)"," ","2015","한국중부발전㈜세종발전본부"," ","170301"," "," ","313571"
" ","81","세종특별자치시  전동면 심동로 354"," ","2015","세종특별자치시 생활폐기물종합처리시설","771","170716","3220"," ","6982"
" ","1208","세종특별자치시  조치원읍 번암공단1길 16"," ","2015","㈜쌍용씨앤비","65","170729","16700"," ","55787"
"2015","2015","2015","2015","2015","2015","2015","2015","2015","2015","2015"
"17","17","17","17","17","17","17","17","17","17","17"
