"DSCAMT_HF","DSCAMT_TSP","FACT_ADRES","DSCAMT_SOX","YEAR","FACT_INDICT_NM","DSCAMT_HCL","FACT_CODE","DSCAMT_CO","DSCAMT_NH3","DSCAMT_NOX"
"S","S","S","S","S","S","S","S","S","S","S"
" ","2448","대전광역시 대덕구 신일서로68번길 71 (신일동)","201091","2018","대전열병합발전㈜"," ","170072"," "," ","112446"
" ","1520","대전광역시 대덕구 대덕대로1284번길 191 (신일동)"," ","2018","신일동 환경에너지사업소","4172","170073","14439"," ","59989"
" ","5629","대전광역시 대덕구 신일서로68번길 50 (신일동)","428","2018","한솔제지㈜ 대전공장","12942","170074","23668"," ","145409"
" ","336","대전광역시 대덕구 문평동로48번길 125 (문평동)","1651","2018","㈜동양환경","145","170076","3751"," ","47372"
" "," ","대전광역시 유성구 도안동로 323 (원신흥동)"," ","2018","한국토지주택공사 대전에너지사업단"," ","170077"," "," ","21391"
" ","1846","대전광역시 유성구 불무로 186"," ","2018","환경에너지종합타운","3375","170078","3354"," ","41816"
"2018","2018","2018","2018","2018","2018","2018","2018","2018","2018","2018"
"6","6","6","6","6","6","6","6","6","6","6"
